timestamp,sentiment,tally
2018-12-26,neutral,236
2018-12-26,positive,629
2018-12-27,negative,134
2018-12-27,neutral,268
2018-12-27,positive,617
2018-12-28,negative,177
2018-12-28,neutral,223
2018-12-28,positive,620
2018-12-29,negative,150
2018-12-29,neutral,216
2018-12-29,positive,654
2018-12-30,negative,131
2018-12-30,neutral,227
2018-12-30,positive,662
2018-12-31,negative,25
2018-12-31,neutral,42
2018-12-31,positive,952
