date,open,high,low,close,volume,close_24,high_24,low_24,range,range_24,change_24
2018-07-25,479.24,485.77,464.0,472.1,170475.54936,472.11,485.77,464.0,21.769999999999982,21.769999999999982,-7.1299999999999955
2018-07-24,450.05,484.27,448.47,479.28,158286.759,479.24,484.27,448.47,35.799999999999955,35.799999999999955,29.189999999999998
2018-07-23,457.47,469.82,447.11,450.05,106561.46081,450.05,469.82,447.11,22.70999999999998,22.70999999999998,-7.420000000000016
2018-07-22,460.23,472.2,454.19,457.47,60684.89595,457.47,472.2,454.19,18.00999999999999,18.00999999999999,-2.759999999999991
2018-07-21,449.04,468.97,441.18,460.23,74259.64067,460.23,468.97,441.18,27.79000000000002,27.79000000000002,11.189999999999998
2018-07-20,468.7,471.02,440.0,449.04,160873.38244,449.04,471.02,440.0,31.019999999999982,31.019999999999982,-19.659999999999968
2018-07-19,479.4,484.15,462.57,468.57,171308.06705,468.7,484.15,462.57,21.579999999999984,21.579999999999984,-10.699999999999989
2018-07-18,498.89,515.47,468.01,479.41,236137.8071,479.4,515.47,468.01,47.460000000000036,47.460000000000036,-19.49000000000001
2018-07-17,478.49,512.0,465.29,498.76,215318.06761,498.89,512.0,465.29,46.70999999999998,46.70999999999998,20.399999999999977
2018-07-16,449.79,480.57,444.03,478.49,172440.71343,478.49,480.57,444.03,36.54000000000002,36.54000000000002,28.69999999999999
2018-07-15,433.2,455.0,430.52,449.78,140415.27048,449.79,455.0,430.52,24.480000000000018,24.480000000000018,16.590000000000032
2018-07-14,432.43,440.0,428.26,433.19,122253.69397,433.2,440.0,428.26,11.740000000000009,11.740000000000009,0.7699999999999818
2018-07-13,431.14,442.47,424.62,432.46,150320.32532,432.43,442.47,424.62,17.850000000000023,17.850000000000023,1.2900000000000205
2018-07-12,444.99,445.36,416.94,431.14,181877.07924,431.14,445.36,416.94,28.420000000000016,28.420000000000016,-13.850000000000023
2018-07-11,432.55,452.69,424.2,444.99,159022.59726,444.99,452.69,424.2,28.49000000000001,28.49000000000001,12.439999999999998
2018-07-10,471.73,473.23,427.69,432.48,173640.9762,432.55,473.23,427.69,45.54000000000002,45.54000000000002,-39.18000000000001
2018-07-09,486.55,488.98,468.2,471.71,89532.14109,471.73,488.98,468.2,20.78000000000003,20.78000000000003,-14.819999999999993
2018-07-08,485.57,495.98,482.05,486.77,144703.13626,486.55,495.98,482.05,13.930000000000007,13.930000000000007,0.9800000000000182
2018-07-07,470.48,487.99,461.5,485.57,83629.95382,485.57,487.99,461.5,26.49000000000001,26.49000000000001,15.089999999999975
2018-07-06,467.79,476.0,451.29,470.47,100428.64802,470.48,476.0,451.29,24.70999999999998,24.70999999999998,2.6899999999999977
2018-07-05,467.19,480.0,458.8,467.87,125806.0083,467.79,480.0,458.8,21.19999999999999,21.19999999999999,0.6000000000000227
2018-07-04,461.78,482.7,458.02,467.38,101886.20199,467.19,482.7,458.02,24.680000000000007,24.680000000000007,5.410000000000025
2018-07-03,476.32,486.98,457.0,461.82,186954.55478,461.78,486.98,457.0,29.980000000000018,29.980000000000018,-14.54000000000002
